Timestamp,Product Name,Sale Price(USD),Original Price(USD),Model,SKU,Rating,Link
"2022-04-10, 00:40:25.279454","Logitech - Combo Touch iPad Pro 11"" Keyboard Case for Apple iPad Pro (1st, 2nd, and 3rd Gen) - Oxford Gray",158.99,199.99,920-010095,6461995,4.0,https://www.bestbuy.com/site/logitech-combo-touch-ipad-pro-11-keyboard-case-for-apple-ipad-pro-1st-2nd-and-3rd-gen-oxford-gray/6461995.p?skuId=6461995
"2022-04-10, 00:40:25.280455","Speck - Balance Folio Case w/ Microban for Apple iPad Pro 11"" (2018-2021) & iPad Air 10.9"" (2020, 2022) - Black",49.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/speck-balance-folio-case-w-microban-for-apple-ipad-pro-11-2018-2021-ipad-air-10-9-2020-2022-black/6451196.p?skuId=6451196
"2022-04-10, 00:40:25.281956",Apple - Smart Folio for 11-inch iPad Pro (2nd Generation) - Pink Citrus,43.99,Reg $79.00,MH003ZM/A,6228672,4.0,https://www.bestbuy.com/site/apple-smart-folio-for-11-inch-ipad-pro-2nd-generation-pink-citrus/6228672.p?skuId=6228672
"2022-04-10, 00:40:25.282456","Apple - Magic Keyboard for 11-inch iPad Pro (1st, 2nd, or 3rd Generation) and iPad Air (4th, or 5th Generation)",299.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-magic-keyboard-for-11-inch-ipad-pro-1st-2nd-or-3rd-generation-and-ipad-air-4th-or-5th-generation/6340356.p?skuId=6340356
"2022-04-10, 00:40:25.283458","UAG - Metropolis Case for iPad Pro 11"" 3rd Gen, iPad Air 4th/5th Gen - Black",79.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/uag-metropolis-case-for-ipad-pro-11-3rd-gen-ipad-air-4th-5th-gen-black/6456188.p?skuId=6456188
"2022-04-10, 00:40:25.284458","Logitech - Folio Touch Keyboard Case with Smart Connector for Apple® iPad® Pro 11"" (1st, 2nd & 3rd Gen) - Graphite",159.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/logitech-folio-touch-keyboard-case-with-smart-connector-for-apple-ipad-pro-11-1st-2nd-3rd-gen-graphite/6424436.p?skuId=6424436
"2022-04-10, 00:40:25.284958","Apple - Smart Keyboard Folio for 11-inch iPad Pro (1st, 2nd, or 3rd Generation) and iPad Air (4th, or 5th Generation)",179.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-smart-keyboard-folio-for-11-inch-ipad-pro-1st-2nd-or-3rd-generation-and-ipad-air-4th-or-5th-generation/6340372.p?skuId=6340372
"2022-04-10, 00:40:25.285959","OtterBox - Defender Series Pro for Apple® iPad® Pro 11"" (3rd generation, 2nd generation, and 1st generation) - Black",89.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/otterbox-defender-series-pro-for-apple-ipad-pro-11-3rd-generation-2nd-generation-and-1st-generation-black/6453126.p?skuId=6453126
"2022-04-10, 00:40:25.286460","Apple - Magic Keyboard for 11-inch iPad Pro (1st, 2nd, or 3rd Generation) and iPad Air (4th, or 5th Generation) - White",299.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-magic-keyboard-for-11-inch-ipad-pro-1st-2nd-or-3rd-generation-and-ipad-air-4th-or-5th-generation-white/6340387.p?skuId=6340387
"2022-04-10, 00:40:25.287461","Targus - VersaVu® Classic Case for iPad Air 10.9"" (5th/4th Gen)/ iPad Pro® 11-inch (2nd/1st Gen) - Black",54.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/targus-versavu-classic-case-for-ipad-air-10-9-5th-4th-gen-ipad-pro-11-inch-2nd-1st-gen-black/6430688.p?skuId=6430688
"2022-04-10, 00:40:25.287961","Targus - Pro-Tek™ Rotating Case for iPad Air 10.9"" (5th/4th Gen)/ iPad Pro® 11-inch 2nd Gen and 1st Gen - Black",44.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/targus-pro-tek-rotating-case-for-ipad-air-10-9-5th-4th-gen-ipad-pro-11-inch-2nd-gen-and-1st-gen-black/6430684.p?skuId=6430684
"2022-04-10, 00:40:25.288962","ZAGG - Pro Keys Wireless Keyboard & Detachable Case for Apple iPad Pro 11"" (1st Gen. 2018, 2nd Gen. 2020, 3rd Gen. 2021) - Black",90.99,109.99,103404717,6460191,4.0,https://www.bestbuy.com/site/zagg-pro-keys-wireless-keyboard-detachable-case-for-apple-ipad-pro-11-1st-gen-2018-2nd-gen-2020-3rd-gen-2021-black/6460191.p?skuId=6460191
"2022-04-10, 00:40:25.289963","SaharaCase - DEFENCE Series Case for Apple iPad Pro 11"" (3rd Generation 2021) - Black",59.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/saharacase-defence-series-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456552.p?skuId=6456552
"2022-04-10, 00:40:25.290463","SaharaCase - PROTECTION Hand Strap Series Case for Apple iPad Pro 11"" (3rd Generation 2021) - Black",59.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-protection-hand-strap-series-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456515.p?skuId=6456515
"2022-04-10, 00:40:25.291464","SaharaCase - Keyboard Folio Case for Apple® iPad® Pro 11"" (3rd Generation 2021) - Black",99.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-keyboard-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456546.p?skuId=6456546
"2022-04-10, 00:40:25.291964","Insignia™ - Glass Screen Protector for Apple iPad Air 10.9"" (4th, or 5th Gen) and iPad Pro 11"" (1st, 2nd, 3rd or 4th Gen) - Clear",24.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/insignia-glass-screen-protector-for-apple-ipad-air-10-9-4th-or-5th-gen-and-ipad-pro-11-1st-2nd-3rd-or-4th-gen-clear/6441174.p?skuId=6441174
"2022-04-10, 00:40:25.292965","LAUT - HUEX Slim Folio Case for iPad Air 4 & iPad Pro 11"" - Sky blue",39.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/laut-huex-slim-folio-case-for-ipad-air-4-ipad-pro-11-sky-blue/6446486.p?skuId=6446486
"2022-04-10, 00:40:25.294467",Apple - Smart Folio for 11-inch iPad Pro (1st and 2nd Generation) - Black,67.99,Reg $79.00,MXT42ZM/A,6340359,4.0,https://www.bestbuy.com/site/apple-smart-folio-for-11-inch-ipad-pro-1st-and-2nd-generation-black/6340359.p?skuId=6340359
"2022-04-10, 00:40:25.294967","UAG - Lucent Case for iPad Pro 11"" 3rd Gen, iPad Air 4th/5th Gen - Black/ Ice",74.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/uag-lucent-case-for-ipad-pro-11-3rd-gen-ipad-air-4th-5th-gen-black-ice/6456191.p?skuId=6456191
"2022-04-10, 00:40:25.295968","Logitech - Slim Folio Pro Keyboard Case for Apple® iPad® Pro 11"" (1st, 2nd, and 3rd Gen) - Graphite",117.99,119.99,920-009682,6408696,4.0,https://www.bestbuy.com/site/logitech-slim-folio-pro-keyboard-case-for-apple-ipad-pro-11-1st-2nd-and-3rd-gen-graphite/6408696.p?skuId=6408696
"2022-04-10, 00:40:25.296969","SaharaCase - Hard Shell Case for Apple iPad Pro 11"" 2021 (Latest Version) - Black",29.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-hard-shell-case-for-apple-ipad-pro-11-2021-latest-version-black/6456491.p?skuId=6456491
"2022-04-10, 00:40:25.298470","SaharaCase - ESR Folio Case for Apple iPad Pro 11"" (3rd Generation 2021) - Rose Gold",39.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-esr-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-rose-gold/6456559.p?skuId=6456559
"2022-04-10, 00:40:25.299471","STM - Dux Plus Case for Apple® iPad® Pro 11"" - Black",48.99,64.95,STM-222-197JV-01,6359559,4.0,https://www.bestbuy.com/site/stm-dux-plus-case-for-apple-ipad-pro-11-black/6359559.p?skuId=6359559
"2022-04-10, 00:40:26.270471","Logitech - Combo Touch iPad Pro 11"" Keyboard Case for Apple iPad Pro (1st, 2nd, and 3rd Gen) - Oxford Gray",158.99,199.99,920-010095,6461995,4.0,https://www.bestbuy.com/site/logitech-combo-touch-ipad-pro-11-keyboard-case-for-apple-ipad-pro-1st-2nd-and-3rd-gen-oxford-gray/6461995.p?skuId=6461995
"2022-04-10, 00:40:26.271471","Speck - Balance Folio Case w/ Microban for Apple iPad Pro 11"" (2018-2021) & iPad Air 10.9"" (2020, 2022) - Black",49.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/speck-balance-folio-case-w-microban-for-apple-ipad-pro-11-2018-2021-ipad-air-10-9-2020-2022-black/6451196.p?skuId=6451196
"2022-04-10, 00:40:26.272973",Apple - Smart Folio for 11-inch iPad Pro (2nd Generation) - Pink Citrus,43.99,Reg $79.00,MH003ZM/A,6228672,4.0,https://www.bestbuy.com/site/apple-smart-folio-for-11-inch-ipad-pro-2nd-generation-pink-citrus/6228672.p?skuId=6228672
"2022-04-10, 00:40:26.273974","Apple - Magic Keyboard for 11-inch iPad Pro (1st, 2nd, or 3rd Generation) and iPad Air (4th, or 5th Generation)",299.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-magic-keyboard-for-11-inch-ipad-pro-1st-2nd-or-3rd-generation-and-ipad-air-4th-or-5th-generation/6340356.p?skuId=6340356
"2022-04-10, 00:40:26.274474","UAG - Metropolis Case for iPad Pro 11"" 3rd Gen, iPad Air 4th/5th Gen - Black",79.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/uag-metropolis-case-for-ipad-pro-11-3rd-gen-ipad-air-4th-5th-gen-black/6456188.p?skuId=6456188
"2022-04-10, 00:40:26.275475","Logitech - Folio Touch Keyboard Case with Smart Connector for Apple® iPad® Pro 11"" (1st, 2nd & 3rd Gen) - Graphite",159.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/logitech-folio-touch-keyboard-case-with-smart-connector-for-apple-ipad-pro-11-1st-2nd-3rd-gen-graphite/6424436.p?skuId=6424436
"2022-04-10, 00:40:26.275975","Apple - Smart Keyboard Folio for 11-inch iPad Pro (1st, 2nd, or 3rd Generation) and iPad Air (4th, or 5th Generation)",179.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-smart-keyboard-folio-for-11-inch-ipad-pro-1st-2nd-or-3rd-generation-and-ipad-air-4th-or-5th-generation/6340372.p?skuId=6340372
"2022-04-10, 00:40:26.276977","OtterBox - Defender Series Pro for Apple® iPad® Pro 11"" (3rd generation, 2nd generation, and 1st generation) - Black",89.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/otterbox-defender-series-pro-for-apple-ipad-pro-11-3rd-generation-2nd-generation-and-1st-generation-black/6453126.p?skuId=6453126
"2022-04-10, 00:40:26.277477","Apple - Magic Keyboard for 11-inch iPad Pro (1st, 2nd, or 3rd Generation) and iPad Air (4th, or 5th Generation) - White",299.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-magic-keyboard-for-11-inch-ipad-pro-1st-2nd-or-3rd-generation-and-ipad-air-4th-or-5th-generation-white/6340387.p?skuId=6340387
"2022-04-10, 00:40:26.278478","Targus - VersaVu® Classic Case for iPad Air 10.9"" (5th/4th Gen)/ iPad Pro® 11-inch (2nd/1st Gen) - Black",54.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/targus-versavu-classic-case-for-ipad-air-10-9-5th-4th-gen-ipad-pro-11-inch-2nd-1st-gen-black/6430688.p?skuId=6430688
"2022-04-10, 00:40:26.278978","Targus - Pro-Tek™ Rotating Case for iPad Air 10.9"" (5th/4th Gen)/ iPad Pro® 11-inch 2nd Gen and 1st Gen - Black",44.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/targus-pro-tek-rotating-case-for-ipad-air-10-9-5th-4th-gen-ipad-pro-11-inch-2nd-gen-and-1st-gen-black/6430684.p?skuId=6430684
"2022-04-10, 00:40:26.279979","ZAGG - Pro Keys Wireless Keyboard & Detachable Case for Apple iPad Pro 11"" (1st Gen. 2018, 2nd Gen. 2020, 3rd Gen. 2021) - Black",90.99,109.99,103404717,6460191,4.0,https://www.bestbuy.com/site/zagg-pro-keys-wireless-keyboard-detachable-case-for-apple-ipad-pro-11-1st-gen-2018-2nd-gen-2020-3rd-gen-2021-black/6460191.p?skuId=6460191
"2022-04-10, 00:40:26.280980","SaharaCase - DEFENCE Series Case for Apple iPad Pro 11"" (3rd Generation 2021) - Black",59.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/saharacase-defence-series-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456552.p?skuId=6456552
"2022-04-10, 00:40:26.281480","SaharaCase - PROTECTION Hand Strap Series Case for Apple iPad Pro 11"" (3rd Generation 2021) - Black",59.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-protection-hand-strap-series-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456515.p?skuId=6456515
"2022-04-10, 00:40:26.282481","SaharaCase - Keyboard Folio Case for Apple® iPad® Pro 11"" (3rd Generation 2021) - Black",99.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-keyboard-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456546.p?skuId=6456546
"2022-04-10, 00:40:26.282981","Insignia™ - Glass Screen Protector for Apple iPad Air 10.9"" (4th, or 5th Gen) and iPad Pro 11"" (1st, 2nd, 3rd or 4th Gen) - Clear",24.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/insignia-glass-screen-protector-for-apple-ipad-air-10-9-4th-or-5th-gen-and-ipad-pro-11-1st-2nd-3rd-or-4th-gen-clear/6441174.p?skuId=6441174
"2022-04-10, 00:40:26.283983","LAUT - HUEX Slim Folio Case for iPad Air 4 & iPad Pro 11"" - Sky blue",39.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/laut-huex-slim-folio-case-for-ipad-air-4-ipad-pro-11-sky-blue/6446486.p?skuId=6446486
"2022-04-10, 00:40:26.285483",Apple - Smart Folio for 11-inch iPad Pro (1st and 2nd Generation) - Black,67.99,Reg $79.00,MXT42ZM/A,6340359,4.0,https://www.bestbuy.com/site/apple-smart-folio-for-11-inch-ipad-pro-1st-and-2nd-generation-black/6340359.p?skuId=6340359
"2022-04-10, 00:40:26.286484","UAG - Lucent Case for iPad Pro 11"" 3rd Gen, iPad Air 4th/5th Gen - Black/ Ice",74.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/uag-lucent-case-for-ipad-pro-11-3rd-gen-ipad-air-4th-5th-gen-black-ice/6456191.p?skuId=6456191
"2022-04-10, 00:40:26.287485","Logitech - Slim Folio Pro Keyboard Case for Apple® iPad® Pro 11"" (1st, 2nd, and 3rd Gen) - Graphite",117.99,119.99,920-009682,6408696,4.0,https://www.bestbuy.com/site/logitech-slim-folio-pro-keyboard-case-for-apple-ipad-pro-11-1st-2nd-and-3rd-gen-graphite/6408696.p?skuId=6408696
"2022-04-10, 00:40:26.288486","SaharaCase - Hard Shell Case for Apple iPad Pro 11"" 2021 (Latest Version) - Black",29.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-hard-shell-case-for-apple-ipad-pro-11-2021-latest-version-black/6456491.p?skuId=6456491
"2022-04-10, 00:40:26.289487","SaharaCase - ESR Folio Case for Apple iPad Pro 11"" (3rd Generation 2021) - Rose Gold",39.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-esr-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-rose-gold/6456559.p?skuId=6456559
"2022-04-10, 00:40:26.290988","STM - Dux Plus Case for Apple® iPad® Pro 11"" - Black",48.99,64.95,STM-222-197JV-01,6359559,4.0,https://www.bestbuy.com/site/stm-dux-plus-case-for-apple-ipad-pro-11-black/6359559.p?skuId=6359559
"2022-04-10, 00:40:27.628383","SaharaCase - Magnetic Smart Folio Case for Apple® iPad® Pro 11"" - Black",54.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/saharacase-magnetic-smart-folio-case-for-apple-ipad-pro-11-black/6332648.p?skuId=6332648
"2022-04-10, 00:40:27.629383",Apple - Smart Folio for 11-inch iPad Pro (3rd Generation) - Black,79.00,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/apple-smart-folio-for-11-inch-ipad-pro-3rd-generation-black/6340374.p?skuId=6340374
"2022-04-10, 00:40:27.630384","ZAGG - Messenger Keyboard Folio Case for Apple® iPad® Pro 11"" - Black",69.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/zagg-messenger-keyboard-folio-case-for-apple-ipad-pro-11-black/6356786.p?skuId=6356786
"2022-04-10, 00:40:27.631385","ZAGG - Rugged Book Go Keyboard Folio Case for Apple® iPad® Pro 11"" (1st Generation 2018 and 2nd Generation 2020) - Black",110.99,Reg $129.99,103104614,6400050,3.0,https://www.bestbuy.com/site/zagg-rugged-book-go-keyboard-folio-case-for-apple-ipad-pro-11-1st-generation-2018-and-2nd-generation-2020-black/6400050.p?skuId=6400050
"2022-04-10, 00:40:27.632386","Catalyst - Case for Apple® iPad® Pro 11"" - Stealth Black",149.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/catalyst-case-for-apple-ipad-pro-11-stealth-black/6395949.p?skuId=6395949
"2022-04-10, 00:40:27.632886","SaharaCase - Folio Case for Apple® iPad® Pro 11"" (3rd Generation 2021) - Blue Marble",29.99,No Sale,No Model,No SKU Found,Check Manually,https://www.bestbuy.com/site/saharacase-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-blue-marble/6456599.p?skuId=6456599
"2022-04-10, 00:40:27.633887",ZUGU - iPad Pro 11 Case (2nd/3rd Gen) 2020/2021 - Black,59.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/zugu-ipad-pro-11-case-2nd-3rd-gen-2020-2021-black/6478026.p?skuId=6478026
"2022-04-10, 00:40:27.634889","SaharaCase - DualShock Series Case for Apple iPad Pro 11"" (3rd Generation 2021) - Black",59.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-dualshock-series-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456570.p?skuId=6456570
"2022-04-10, 00:40:27.635889","SaharaCase - Protection Case for Apple® iPad® Pro 11"" (2nd Generation 2020) - Black",49.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-protection-case-for-apple-ipad-pro-11-2nd-generation-2020-black/6409928.p?skuId=6409928
"2022-04-10, 00:40:27.636890",Woolnut - Sleeve Case for Select Apple iPad Pro and iPad Air Tablets - Black,89.00,No Sale,No Model,No SKU Found,Check Manually,https://www.bestbuy.com/site/woolnut-sleeve-case-for-select-apple-ipad-pro-and-ipad-air-tablets-black/6452921.p?skuId=6452921
"2022-04-10, 00:40:27.637891","SaharaCase - Folio Case for Apple iPad Pro 11"" (2nd Generation 2020 and 3rd Gen 2021) - Black/White",29.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/saharacase-folio-case-for-apple-ipad-pro-11-2nd-generation-2020-and-3rd-gen-2021-black-white/6429111.p?skuId=6429111
"2022-04-10, 00:40:27.638892","STM dux plus (stm-222-335KZ-01) for iPad Pro 11"" 3rd gen/11"" 2nd gen/11"" 1st gen COM - black",69.95,No Sale,No Model,No SKU Found,Check Manually,https://www.bestbuy.com/site/stm-dux-plus-stm-222-335kz-01-for-ipad-pro-11-3rd-gen-11-2nd-gen-11-1st-gen-com-black/6487699.p?skuId=6487699
"2022-04-10, 00:40:27.639392","STM dux shell magic folio (stm-222-295KZ-01) for iPad Pro 11"" 3rd gen/11"" 2nd gen/11"" 1st gen AP - black",69.95,No Sale,No Model,No SKU Found,Check Manually,https://www.bestbuy.com/site/stm-dux-shell-magic-folio-stm-222-295kz-01-for-ipad-pro-11-3rd-gen-11-2nd-gen-11-1st-gen-ap-black/6487694.p?skuId=6487694
"2022-04-10, 00:40:27.640393","STM dux shell magic folio (stm-222-304KZ-01) iPad Pro 11"" 3rd gen/2nd gen/1st gen COM - black",69.95,No Sale,No Model,No SKU Found,Check Manually,https://www.bestbuy.com/site/stm-dux-shell-magic-folio-stm-222-304kz-01-ipad-pro-11-3rd-gen-2nd-gen-1st-gen-com-black/6487710.p?skuId=6487710
"2022-04-10, 00:40:27.640893","STM - Atlas Folio Case for Apple® iPad® Pro 11"" - Charcoal",54.95,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/stm-atlas-folio-case-for-apple-ipad-pro-11-charcoal/6359569.p?skuId=6359569
"2022-04-10, 00:40:27.641894","SaharaCase - Multi-Angle Folio Case for Apple iPad Pro 11"" (3rd Generation 2021) - Aqua",49.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/saharacase-multi-angle-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-aqua/6456601.p?skuId=6456601
"2022-04-10, 00:40:27.642895","STM - Dux Shell Folio Case for Apple® iPad® Pro 11""",52.99,69.95,STM-222-221JV-01,6359577,3.0,https://www.bestbuy.com/site/stm-dux-shell-folio-case-for-apple-ipad-pro-11/6359577.p?skuId=6359577
"2022-04-10, 00:40:27.643896","SaharaCase - Protection Case for Apple® iPad® Pro 11"" (2nd Gen 2020) - Black",49.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/saharacase-protection-case-for-apple-ipad-pro-11-2nd-gen-2020-black/6409954.p?skuId=6409954
"2022-04-10, 00:40:27.644396","SaharaCase - Water-Resistant Case for Apple iPad Pro 11"" (3rd Generation 2021) - Black",99.90,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-water-resistant-case-for-apple-ipad-pro-11-3rd-generation-2021-black/6456548.p?skuId=6456548
"2022-04-10, 00:40:27.645898","SaharaCase - Custom Design Smart Folio Case for Apple® iPad® Pro 11"" - Puppy Blue",49.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/saharacase-custom-design-smart-folio-case-for-apple-ipad-pro-11-puppy-blue/6359652.p?skuId=6359652
"2022-04-10, 00:40:27.646398","SaharaCase - Keyboard Folio Case for Apple® iPad® Pro 11"" (2nd Generation 2020) - Black",99.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/saharacase-keyboard-folio-case-for-apple-ipad-pro-11-2nd-generation-2020-black/6429252.p?skuId=6429252
"2022-04-10, 00:40:27.647399","SaharaCase - Marble Series Folio Case for Apple iPad Pro 11"" (3rd Generation 2021) - Purple",29.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/saharacase-marble-series-folio-case-for-apple-ipad-pro-11-3rd-generation-2021-purple/6456480.p?skuId=6456480
"2022-04-10, 00:40:27.648400","STM - Dux Studio Folio Case for Apple® iPad® Pro 11"" - Midnight Blue",79.95,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/stm-dux-studio-folio-case-for-apple-ipad-pro-11-midnight-blue/6395469.p?skuId=6395469
"2022-04-10, 00:40:28.980049","SaharaCase - Folio Case for Apple® iPad® Pro 11"" (2nd Gen 2020 and 3rd Gen 2021) - Black",39.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-folio-case-for-apple-ipad-pro-11-2nd-gen-2020-and-3rd-gen-2021-black/6409933.p?skuId=6409933
"2022-04-10, 00:40:28.981050","Speck - Presidio Pro Folio Case For Apple iPad Pro 11"" (2018, 2020, 2021) & iPad Air 10.9"" (2020, 2022) - Black",54.99,59.95,140550-1050,6452192,3.0,https://www.bestbuy.com/site/speck-presidio-pro-folio-case-for-apple-ipad-pro-11-2018-2020-2021-ipad-air-10-9-2020-2022-black/6452192.p?skuId=6452192
"2022-04-10, 00:40:28.982051","TUCANO - 11"" Protective Case Compatible with iPad Pro 2020 4th and 3rd Gen - Space Gray",34.99,44.99,IPD11MT-SG,6443863,Check Manually,https://www.bestbuy.com/site/tucano-11-protective-case-compatible-with-ipad-pro-2020-4th-and-3rd-gen-space-gray/6443863.p?skuId=6443863
"2022-04-10, 00:40:28.983052","SaharaCase - SHOCK KidProof Case for Apple® iPad® Pro 11"" (1st Gen 2018, 2nd Gen 2020 and 3rd Gen 2021) - Red",29.99,No Sale,No Model,No SKU Found,4.0,https://www.bestbuy.com/site/saharacase-shock-kidproof-case-for-apple-ipad-pro-11-1st-gen-2018-2nd-gen-2020-and-3rd-gen-2021-red/6429116.p?skuId=6429116
"2022-04-10, 00:40:28.984053","SaharaCase - Monkey KidProof Case for Apple iPad Pro 11"" (1st Generation 2018, 2nd Generation 2020 and 3rd Generation 2021) - Blue",29.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/saharacase-monkey-kidproof-case-for-apple-ipad-pro-11-1st-generation-2018-2nd-generation-2020-and-3rd-generation-2021-blue/6429247.p?skuId=6429247
"2022-04-10, 00:40:28.985053","Speck - Balance Folio Case for Apple iPad Pro 11""(2nd Gen 2020) & iPad Air 10.9"" (4th Gen 2020)",20.99,Reg $39.99,138650-7265,6426802,4.0,https://www.bestbuy.com/site/speck-balance-folio-case-for-apple-ipad-pro-112nd-gen-2020-ipad-air-10-9-4th-gen-2020/6426802.p?skuId=6426802
"2022-04-10, 00:40:28.986054","STM Dux Shell Magic Folio, Ultra Protective Case for iPad Air 4th gen/iPad Pro 11"" 2nd gen/11"" 1st gen - Black - Clear",69.95,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/stm-dux-shell-magic-folio-ultra-protective-case-for-ipad-air-4th-gen-ipad-pro-11-2nd-gen-11-1st-gen-black-clear/6487690.p?skuId=6487690
"2022-04-10, 00:40:28.987056","SaharaCase - Bumper Protection Case for Most Tablets up to 11"" - Black",19.99,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/saharacase-bumper-protection-case-for-most-tablets-up-to-11-black/6429393.p?skuId=6429393
"2022-04-10, 00:40:28.987556","ZAGG - Pro Keys with Trackpad Wireless Keyboard & Case for Apple iPad Air 10.9"" (2020, 2022) and iPad Pro 11"" (2018-2021) - Black",149.99,No Sale,No Model,No SKU Found,3.0,https://www.bestbuy.com/site/zagg-pro-keys-with-trackpad-wireless-keyboard-case-for-apple-ipad-air-10-9-2020-2022-and-ipad-pro-11-2018-2021-black/6460198.p?skuId=6460198
"2022-04-10, 00:40:28.988556","Brydge - Air MAX+ Wireless Keyboard for iPad Air (4th, 5th Gen) & iPad Pro 11-inch (1st, 2nd & 3rd Gen) w/Trackpad & SnapFit Case - Black",149.99,No Sale,No Model,No SKU Found,Check Manually,https://www.bestbuy.com/site/brydge-air-max-wireless-keyboard-for-ipad-air-4th-5th-gen-ipad-pro-11-inch-1st-2nd-3rd-gen-w-trackpad-snapfit-case-black/6489332.p?skuId=6489332
"2022-04-10, 00:40:28.989057","Smart Folio for Apple iPad Pro 11"" (3rd Generation 2021) - English Lavender",79.00,No Sale,No Model,No SKU Found,5.0,https://www.bestbuy.com/site/smart-folio-for-apple-ipad-pro-11-3rd-generation-2021-english-lavender/6340389.p?skuId=6340389
